"","date","hits","keyword","geo","time","gprop","category"
"2780",2020-03-01,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2781",2020-03-08,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2782",2020-03-15,15,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2783",2020-03-22,30,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2784",2020-03-29,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2785",2020-04-05,15,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2786",2020-04-12,15,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2787",2020-04-19,44,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2788",2020-04-26,30,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2789",2020-05-03,60,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2790",2020-05-10,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2791",2020-05-17,15,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2792",2020-05-24,47,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2793",2020-05-31,15,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2794",2020-06-07,45,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2795",2020-06-14,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2796",2020-06-21,31,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2797",2020-06-28,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2798",2020-07-05,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2799",2020-07-12,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2800",2020-07-19,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2801",2020-07-26,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2802",2020-08-02,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2803",2020-08-09,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2804",2020-08-16,32,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2805",2020-08-23,62,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2806",2020-08-30,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2807",2020-09-06,78,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2808",2020-09-13,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2809",2020-09-20,31,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2810",2020-09-27,31,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2811",2020-10-04,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2812",2020-10-11,51,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2813",2020-10-18,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2814",2020-10-25,17,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2815",2020-11-01,46,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2816",2020-11-08,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2817",2020-11-15,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2818",2020-11-22,33,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2819",2020-11-29,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2820",2020-12-06,83,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2821",2020-12-13,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2822",2020-12-20,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2823",2020-12-27,17,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2824",2021-01-03,33,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2825",2021-01-10,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2826",2021-01-17,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2827",2021-01-24,32,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2828",2021-01-31,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2829",2021-02-07,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2830",2021-02-14,49,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2831",2021-02-21,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2832",2021-02-28,32,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2833",2021-03-07,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2834",2021-03-14,46,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2835",2021-03-21,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2836",2021-03-28,35,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2837",2021-04-04,32,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2838",2021-04-11,16,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2839",2021-04-18,49,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2840",2021-04-25,32,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2841",2021-05-02,81,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2842",2021-05-09,100,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2843",2021-05-16,100,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2844",2021-05-23,17,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2845",2021-05-30,51,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2846",2021-06-06,33,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2847",2021-06-13,83,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2848",2021-06-20,67,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2849",2021-06-27,34,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2850",2021-07-04,34,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2851",2021-07-11,17,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2852",2021-07-18,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2853",2021-07-25,51,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2854",2021-08-01,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2855",2021-08-08,34,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2856",2021-08-15,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2857",2021-08-22,36,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2858",2021-08-29,0,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2859",2021-09-05,18,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2860",2021-09-12,18,"BOA performance","world","2016-09-21 2021-09-21","web",0
"2861",2016-09-25,100,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2862",2016-10-02,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2863",2016-10-09,100,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2864",2016-10-16,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2865",2016-10-23,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2866",2016-10-30,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2867",2016-11-06,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2868",2016-11-13,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2869",2016-11-20,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2870",2016-11-27,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2871",2016-12-04,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2872",2016-12-11,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2873",2016-12-18,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2874",2016-12-25,51,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2875",2017-01-01,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2876",2017-01-08,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2877",2017-01-15,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2878",2017-01-22,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2879",2017-01-29,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2880",2017-02-05,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2881",2017-02-12,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2882",2017-02-19,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2883",2017-02-26,44,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2884",2017-03-05,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2885",2017-03-12,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2886",2017-03-19,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2887",2017-03-26,45,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2888",2017-04-02,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2889",2017-04-09,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2890",2017-04-16,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2891",2017-04-23,44,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2892",2017-04-30,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2893",2017-05-07,45,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2894",2017-05-14,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2895",2017-05-21,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2896",2017-05-28,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2897",2017-06-04,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2898",2017-06-11,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2899",2017-06-18,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2900",2017-06-25,48,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2901",2017-07-02,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2902",2017-07-09,48,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2903",2017-07-16,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2904",2017-07-23,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2905",2017-07-30,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2906",2017-08-06,94,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2907",2017-08-13,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2908",2017-08-20,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2909",2017-08-27,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2910",2017-09-03,92,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2911",2017-09-10,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2912",2017-09-17,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2913",2017-09-24,46,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2914",2017-10-01,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2915",2017-10-08,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2916",2017-10-15,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2917",2017-10-22,90,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2918",2017-10-29,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2919",2017-11-05,44,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2920",2017-11-12,44,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2921",2017-11-19,44,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2922",2017-11-26,88,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2923",2017-12-03,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2924",2017-12-10,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2925",2017-12-17,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2926",2017-12-24,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2927",2017-12-31,46,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2928",2018-01-07,43,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2929",2018-01-14,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2930",2018-01-21,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2931",2018-01-28,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2932",2018-02-04,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2933",2018-02-11,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2934",2018-02-18,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2935",2018-02-25,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2936",2018-03-04,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2937",2018-03-11,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2938",2018-03-18,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2939",2018-03-25,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2940",2018-04-01,43,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2941",2018-04-08,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2942",2018-04-15,43,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2943",2018-04-22,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2944",2018-04-29,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2945",2018-05-06,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2946",2018-05-13,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2947",2018-05-20,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2948",2018-05-27,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2949",2018-06-03,43,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2950",2018-06-10,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2951",2018-06-17,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2952",2018-06-24,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2953",2018-07-01,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2954",2018-07-08,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2955",2018-07-15,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2956",2018-07-22,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2957",2018-07-29,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2958",2018-08-05,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2959",2018-08-12,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2960",2018-08-19,43,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2961",2018-08-26,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2962",2018-09-02,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2963",2018-09-09,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2964",2018-09-16,83,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2965",2018-09-23,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2966",2018-09-30,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2967",2018-10-07,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2968",2018-10-14,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2969",2018-10-21,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2970",2018-10-28,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2971",2018-11-04,41,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2972",2018-11-11,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2973",2018-11-18,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2974",2018-11-25,82,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2975",2018-12-02,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2976",2018-12-09,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2977",2018-12-16,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2978",2018-12-23,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2979",2018-12-30,90,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2980",2019-01-06,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2981",2019-01-13,41,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2982",2019-01-20,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2983",2019-01-27,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2984",2019-02-03,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2985",2019-02-10,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2986",2019-02-17,40,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2987",2019-02-24,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2988",2019-03-03,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2989",2019-03-10,41,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2990",2019-03-17,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2991",2019-03-24,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2992",2019-03-31,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2993",2019-04-07,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2994",2019-04-14,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2995",2019-04-21,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2996",2019-04-28,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2997",2019-05-05,41,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2998",2019-05-12,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"2999",2019-05-19,41,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3000",2019-05-26,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3001",2019-06-02,41,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3002",2019-06-09,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3003",2019-06-16,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3004",2019-06-23,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3005",2019-06-30,41,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3006",2019-07-07,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3007",2019-07-14,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3008",2019-07-21,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3009",2019-07-28,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3010",2019-08-04,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3011",2019-08-11,42,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3012",2019-08-18,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3013",2019-08-25,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3014",2019-09-01,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3015",2019-09-08,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3016",2019-09-15,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3017",2019-09-22,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3018",2019-09-29,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3019",2019-10-06,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3020",2019-10-13,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3021",2019-10-20,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3022",2019-10-27,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3023",2019-11-03,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3024",2019-11-10,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3025",2019-11-17,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3026",2019-11-24,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3027",2019-12-01,38,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3028",2019-12-08,0,"BOA wrap","world","2016-09-21 2021-09-21","web",0
"3029",2019-12-15,39,"BOA wrap","world","2016-09-21 2021-09-21","web",0
